id,name,created_at,advertisers_entities.id,entities.short_name,countries.name,countries.alpha2,advertisers_platforms.advertiser_platform_ref,advertisers_platforms.advertiser_platform_name,platforms.name
88cd32e2-63a6-4e2b-ae92-3ffe97d1e4ff,PT Tlaxcala,2023-04-09T10:53:30.755Z,b7a401d4-65d3-4a0e-9bec-4759c74697be,PT,Mexico,mx,239748533039750,PT Tlaxcala,Facebook
b2c27611-abf4-4da8-9c50-ae9bf7b238a9,Valeria Flores,2023-04-21T06:53:37.447Z,02c48882-8eff-4603-bffc-4feb84a46e74,PT,Mexico,mx,109329305396368,Valeria Flores,Facebook
bd864726-bdd1-4e24-86b0-8ea49397c796,PAN Tamaulipas,2023-03-08T14:43:14.544Z,cca9041b-1e2b-48de-80f1-c088858b0a32,PAN,Mexico,mx,197038210339876,PAN Tamaulipas,Facebook
5dc40938-02e9-4f3b-b297-009e05f1afe5,PAN Puebla,2023-03-15T10:53:48.238Z,3dc77a99-9dff-4fd5-9fd2-55799ae6851d,PAN,Mexico,mx,1676128462664093,PAN Puebla,Facebook
5a3fbca0-e6a1-4807-bbf8-6138faf09d27,Sarahi de Leon,2023-04-23T06:53:03.046Z,ef226cc4-cccd-4643-a94b-8009c88148db,PT,Mexico,mx,105752909164833,Sarahi de Leon,Facebook
064563b9-1781-474a-bf51-4cc8c7c00cc3,Partido del Trabajo Zitlala Guerrero,2023-04-11T10:53:17.498Z,086ac71f-552c-4640-9050-27000420c660,PT,Mexico,mx,112256535161551,Partido del Trabajo Zitlala Guerrero,Facebook
469f854a-588d-4be3-9d08-ed83cc112d44,PT Hopelchén,2023-04-28T06:53:18.855Z,1c911a51-7cbe-4385-8b83-45abbd21c553,PT,Mexico,mx,158734694822818,PT Hopelchén,Facebook
733e449a-3fe5-4c67-8e29-657f666fc243,PT Morelos,2023-04-14T08:48:46.859Z,aaef285c-cad1-45d8-95c5-6965fb5da689,PT,Mexico,mx,253884044735368,PT Morelos,Facebook
06b1361f-3aad-414d-9a3e-9f164fdc924d,Yazmín García Candidata a Diputación Dtto. 01 Coahuila,2023-04-21T06:53:37.338Z,27925930-90e0-4715-8944-ace8eb4b11fd,PT,Mexico,mx,103726446023727,Yazmín García Candidata a Diputación Dtto. 01 Coahuila,Facebook
8432f46a-3419-485a-98bb-6c11895766ff,Arturo Gomez Rodriguez,2023-04-29T06:53:23.890Z,b4b4b174-7f2e-4200-9d4e-c0215a02ea0f,PT,Mexico,mx,474895786671922,Arturo Gomez Rodriguez,Facebook
f2ce7b0b-87e9-47ba-8bd4-2f390397cfa2,Toño Wislar,2023-04-30T06:53:06.559Z,7f27cb5f-a769-438c-ae4d-c12ecef97be9,PT,Mexico,mx,103751705955194,Toño Wislar,Facebook
0683f510-c553-496e-b87a-23902b293ada,PAN Jalisco,2023-03-12T10:53:39.832Z,983d0109-1de2-4f77-a6d8-275a2f7ec6c5,PAN,Mexico,mx,139327219471161,PAN Jalisco,Facebook
9f9b3280-8bb7-484c-946a-0fa1dfcb4dc6,PAN Baja California,2023-05-01T06:53:14.222Z,3cb16449-3e45-4e6d-a6a4-7dfc260e9a5a,PAN,Mexico,mx,109811393861066,PAN Baja California,Facebook
687062fb-4f8b-4433-8397-0a08899849f3,Partido del Trabajo en la Cámara de Senadores,2023-03-08T20:05:12.262Z,801b305b-88ed-4e9d-8a71-ea4de7dd7e1a,PT,Mexico,mx,573621319739750,Partido del Trabajo en la Cámara de Senadores,Facebook
cd7885bf-005c-4b2f-8430-619fc33e5f15,Dr. Jesus Zcruz,2023-04-28T06:53:17.036Z,47bf7daf-c324-4870-ab8c-ad4f1d052e61,PT,Mexico,mx,101001474848545,Dr. Jesus Zcruz,Facebook
a06c16d7-8159-4eac-9693-b5c0b33971c1,Partido Verde Coahuila,2023-03-28T10:53:29.533Z,c978d3a9-3f39-474e-8a82-0e178a9247b7,PVE,Mexico,mx,1024449434274133,Partido Verde Coahuila,Facebook
e5747322-b8de-4618-acbb-a89751c13285,PT Hecelchakán,2023-04-21T06:53:38.040Z,5c8c5ad7-93c2-4fd3-b658-421a85d98e23,PT,Mexico,mx,107565501987392,PT Hecelchakán,Facebook
06a06b17-011a-401f-b110-3a7dcc59433c,PT Tenabo,2023-04-24T06:53:30.142Z,cb7bc43a-57cf-42ca-a8fa-2dd7faacdb92,PT,Mexico,mx,104767412348476,PT Tenabo,Facebook
0a4793b2-5b6e-472a-b73b-b26e399af9d4,Movimiento Ciudadano Campeche Estatal,2023-03-08T14:43:14.944Z,7630d158-ad37-4187-bdc3-9544aa5d7053,MC,Mexico,mx,605875296741567,Movimiento Ciudadano Campeche Estatal,Facebook
a3484f05-b7a8-4a92-b405-9de3f65db2f4,Movimiento Ciudadano Coahuila,2023-03-08T10:53:37.000Z,9c719d32-9cdd-4154-b2d0-69f07e90b742,MC,Mexico,mx,520075024716940,Movimiento Ciudadano Coahuila,Facebook
f3383d57-abc5-4786-bb1a-4df7c1e91896,Partido Del Trabajo Durango,2023-09-22T05:07:35.741Z,4123f077-72f3-4fc5-951c-73739e67bf20,PT,Mexico,mx,134032699787463,Partido Del Trabajo Durango,Facebook
4adc12a5-daff-4814-8b93-1dfa17fe2b33,PAN  Querétaro,2023-10-13T05:07:52.292Z,123426d6-5f5e-42d6-8143-3bc7b925ac6c,PAN,Mexico,mx,131240556973754,PAN  Querétaro,Facebook
15a8e4f7-e184-44d1-9014-eebabd644e05,Partido del trabajo Paracho,2023-10-31T05:23:48.819Z,ff6a9db5-a8f5-4105-87fe-07951b7fc217,PT,Mexico,mx,106725472416138,Partido del trabajo Paracho,Facebook
c1950752-f96e-49e0-ba70-f126f55a87b1,"Magda Flores “La Profe"" Candidata PT",2023-10-31T05:23:47.835Z,d5611059-27b0-489d-acf0-4e0c7375aec3,PT,Mexico,mx,115758958142788,"Magda Flores “La Profe"" Candidata PT",Facebook
c3effe04-d45d-426f-a2e5-a9478c557498,PT Oaxaca,2023-09-15T04:06:07.312Z,3eb7bab2-c24e-4c38-ac28-9231803230f5,PT,Mexico,mx,1451173481877627,PT Oaxaca,Facebook
39ff6611-161c-4b7d-87d2-a33037a871f5,PT Sinaloa,2023-09-15T04:05:59.447Z,c8dfad1d-e524-422b-959f-81077aaf10c8,PT,Mexico,mx,101345828636162,PT Sinaloa,Facebook
23339c13-e4ed-4913-8800-13d1943c36d6,PRD Ciudad de México,2023-04-27T06:53:25.690Z,b57ce2d2-3009-4c59-9b12-9c0eaa4aa47f,PRD,Mexico,mx,110037035281510,PRD Ciudad de México,Facebook
008f10b5-4a56-4f25-934a-ae4837d77c30,Roberto Peña Secretario General PRD,2023-04-22T06:03:51.596Z,8e01b3a9-18e7-4eed-993f-16b8df6aa3d8,PRD,Mexico,mx,111138858608990,Roberto Peña Secretario General PRD,Facebook
fef36c81-8203-4c4d-9eea-7de9bf3ae0e5,Partido del Trabajo Ags,2023-09-15T04:05:44.259Z,a79ca6c4-3588-4e3b-a180-61816335cdb9,PT,Mexico,mx,339745856789037,Partido del Trabajo Ags,Facebook
cfdb0d6b-61b9-4d81-93a8-890805654092,Partido del Trabajo Colima,2023-09-15T04:05:40.325Z,e86b8760-141f-4e64-a9c0-baeeebd98d97,PT,Mexico,mx,751699828237221,Partido del Trabajo Colima,Facebook
a587bae3-a6dc-40af-8e5a-9c9f78660b52,PT Estado de México,2023-09-15T04:06:27.296Z,db9cc168-ef4f-435f-8665-09b450bd68af,PT,Mexico,mx,394910241150524,PT Estado de México,Facebook
0d1f886f-2a1f-449f-b1fb-75a19829f865,PT Hidalgo Oficial,2023-09-15T04:05:59.488Z,082591ba-aff7-430c-83e6-7525cd8c1ec7,PT,Mexico,mx,664269947301823,PT Hidalgo Oficial,Facebook
730c817b-c6d6-4a2d-a406-cb1c4a970b0b,PT Yucatán,2023-09-15T04:05:59.443Z,6342f73f-3566-4d8d-a6e3-0865c68e2884,PT,Mexico,mx,858416494327794,PT Yucatán,Facebook
f99b6604-8866-4bc0-a2ae-6cd8a89e44f2,PT Sonora,2023-09-15T04:05:42.718Z,8fea89a3-da5a-41e1-b9ef-397d99f06179,PT,Mexico,mx,891885224216379,PT Sonora,Facebook
700ba2b3-a229-4745-adc2-43cceeec6cc1,PRD Estado de México,2023-09-08T05:07:50.207Z,0d350ed9-0c1c-404c-b337-3aa3697fc5c9,PRD,Mexico,mx,306365536096057,PRD Estado de México,Facebook
1d940de2-c11e-4f2e-9b97-d5de8ec2b399,PRD Malinalco,2023-11-04T05:07:37.032Z,22d0547f-1c8b-4731-bf82-fed846b3e696,PRD,Mexico,mx,102350661175751,PRD Malinalco,Facebook
400bf2bc-a9ed-4c9b-bdbb-8cd9f5f7d1ef,Yolanda Palacios Candidata Dtto 13,2023-10-31T05:23:48.394Z,c0e40cc8-c293-438c-8e2d-19c8d7c201f0,PT,Mexico,mx,111068385321408,Yolanda Palacios Candidata Dtto 13,Facebook
33ea663e-0361-4059-99b7-183b6ecf5229,Partido Del Trabajo CDMX,2023-09-15T04:05:58.481Z,35e57928-02f4-43b6-8328-60028c90f16a,PT,Mexico,mx,107607818513380,Partido Del Trabajo CDMX,Facebook
9ca8d533-f6f0-4e15-96ca-e7f1e5372c51,Partido del Trabajo Querétaro Estatal,2023-09-15T04:05:44.700Z,2911531f-f9a6-44c7-8fbe-1f27c693b8d6,PT,Mexico,mx,107308034009698,Partido del Trabajo Querétaro Estatal,Facebook
126ccb40-6d9f-4148-9748-f707c164936c,Partido del Trabajo Tamaulipas,2023-09-15T04:05:59.485Z,2a078221-2d8f-4352-b012-b75fc02bf260,PT,Mexico,mx,964266947035385,Partido del Trabajo Tamaulipas,Facebook
9c575054-3237-467c-8aaa-f8f161776c97,PRD Calimaya Comité Municipal,2023-04-17T08:06:56.959Z,5eb68d8d-54c3-482d-9bad-655fc2d9f0d4,PRD,Mexico,mx,112280553777570,PRD Calimaya Comité Municipal,Facebook
379c8ed1-c209-4e68-8059-34f920cb6d18,Amigos de Adán Augusto,2023-09-08T05:07:47.918Z,745da08b-fedc-4330-aa49-c4015c15d281,MORENA,Mexico,mx,105330142544071,Amigos de Adán Augusto,Facebook
071b92dc-4f70-4c46-a228-2ba26197602e,PT Baja California Sur,2023-09-15T04:05:58.564Z,99548e0a-24bf-4f9c-a124-8780abdab628,PT,Mexico,mx,1810147899268622,PT Baja California Sur,Facebook
f24effac-2407-4256-a8e6-61d6ddae28e1,Partido del Trabajo Tabasco,2023-09-15T04:06:07.200Z,7cd83647-5baf-47a6-9baf-2dcdcdc597f3,PT,Mexico,mx,703286489702146,Partido del Trabajo Tabasco,Facebook
ffe4177b-b786-45d5-9c54-9e0afdfdf63b,Xóchitl Gálvez Ruiz,2023-03-08T17:46:10.652Z,a96c96c1-9a19-4aa9-8425-c734d6fef9d7,PAN,Mexico,mx,100867376619769,Xóchitl Gálvez Ruiz,Facebook
23801551-fc5d-4514-86f8-136fc604ad5d,Ahora es Adán Augusto Solidaridad.,2023-09-15T04:05:49.820Z,b63ccfce-6c3d-46a2-9d7a-85587ae17b4a,MORENA,Mexico,mx,101443926132807,Ahora es Adán Augusto Solidaridad.,Facebook
2236ec1c-5e9f-4452-8510-668427294e52,Ahora es Adán Augusto,2023-09-15T04:05:58.142Z,4aa23a65-5f54-485b-878a-18e603e2635c,MORENA,Mexico,mx,122099148968007468,Ahora es Adán Augusto,Facebook
aeb382ea-6bb2-4f77-a1d4-e453f2370c70,Adan Augusto Lopez Quintana Roo,2023-04-17T08:06:56.827Z,9e2d5338-855c-4fcf-9433-2e77b54de0fb,MORENA,Mexico,mx,106751425160068,Adan Augusto Lopez Quintana Roo,Facebook
f7dc23b5-7fcd-4e06-a988-e082b7962976,Samuel García,2023-03-08T10:53:37.380Z,09d0248a-7561-47a2-bf69-0e0841ad586b,MC,Mexico,mx,384214801745089,Samuel García,Facebook
be029953-eb74-4e40-afb4-8ccf2b356e4f,Si con Adan Augusto,2023-09-15T04:05:33.254Z,91588835-f8b4-4c82-ba50-efdbfeacf425,MORENA,Mexico,mx,1563332503747959,Si con Adan Augusto,Facebook
2ea7e7aa-e93b-4861-9a59-87fcf3cc7196,Santiago Taboada,2023-02-07T15:05:02.913Z,669f245c-e7a9-4f6b-be1a-cd918a01cb8e,PAN,Mexico,mx,1570135889879076,Santiago Taboada,Facebook
d6bfb127-4adf-445c-9846-f5d5b4c822fd,Clara Brugada,2023-09-11T05:07:49.722Z,bef51192-e6da-48b5-8593-df0679839351,MORENA,Mexico,mx,498428966918503,Clara Brugada,Facebook
1faf642f-2ea8-445b-a900-84a1720dafc5,Mujeres con Taboada,2023-11-06T05:07:30.914Z,8bc6af8a-ef9f-40ae-897a-6c6e4c0537e3,PAN,Mexico,mx,868322509904275,Mujeres con Taboada,Facebook
6b7315ef-38e7-4d88-bbf9-a2ec9509a8c1,Todos con Taboada,2023-10-17T05:07:45.772Z,6bf22ee9-86b9-41d2-b9bd-002a6b7e8cde,PAN,Mexico,mx,139388962592146,Todos con Taboada,Facebook
1f6a8443-b49e-4e52-a4c1-cef9cf0bafb2,PT Puebla,2023-09-15T04:05:59.469Z,33d51678-293f-45a5-b4bc-2a7a6ce0641f,PT,Mexico,mx,944663648932826,PT Puebla,Facebook
dfd55703-aee4-449b-a38d-3f75a16bef13,Partido del Trabajo Guerrero,2023-09-15T04:06:07.369Z,5dfed5db-b3ab-4d60-8c77-fa211ef19f74,PT,Mexico,mx,2459794167586440,Partido del Trabajo Guerrero,Facebook
b8349eac-4760-469d-bd60-41fdf0f5744f,PRD Morelos,2023-09-11T05:07:51.561Z,ffce2554-f4a1-4bbc-a387-f37a10f4727c,PRD,Mexico,mx,382898808922171,PRD Morelos,Facebook
026be51e-768f-463c-b072-35ef3d7327ab,PRD Tulum,2023-11-28T06:18:03.047Z,fe80c134-08c8-46cb-8d75-0cb327ac6434,PRD,Mexico,mx,117366224801971,PRD Tulum,Facebook
bc758612-1fc3-4e51-933c-225fa0bad454,Género y Política PRD Tv web,2023-03-11T10:53:44.084Z,30baa9e4-05bd-438a-84e6-88ba3b8ed57a,PRD,Mexico,mx,1906429816285166,Género y Política PRD Tv web,Facebook
ed7d8b3b-2bd8-4a61-b664-0caa141530d0,"Partido del Trabajo, San Luis Potosí",2023-09-15T04:05:59.460Z,49ed3272-7304-4367-8553-8bd1af4668ff,PT,Mexico,mx,209666139498773,"Partido del Trabajo, San Luis Potosí",Facebook
58e832e3-aa06-43f7-9941-7e3f6c15979f,Juventudes de Izquierda PRD Centro,2023-12-06T05:07:40.622Z,b8dfe07d-9727-4879-ad1d-c5bf4e531ad8,PRD,Mexico,mx,107603110853047,Juventudes de Izquierda PRD Centro,Facebook
c8a59687-d35b-41e5-9792-4ac89fe8a2de,Marko Cortés,2023-02-19T10:53:53.653Z,20a4b9b5-f816-4022-9cc5-1d22069a3282,PAN,Mexico,mx,264773293005,Marko Cortés,Facebook
fb19ed87-78db-4805-8983-5bdf6b96353e,Alejandro Moreno Cárdenas,2023-03-08T16:53:39.220Z,58e344b3-0406-462d-9509-b1adc0fb1ee4,PRI,Mexico,mx,115452255131465,Alejandro Moreno Cárdenas,Facebook
59977194-673c-4515-857d-0d39ce9b8337,Preparatoria Desde Casa SEP,2023-02-07T15:05:04.245Z,a0ee2029-5735-4b10-aeda-18bc4316e359,ZZZ,Mexico,mx,109610531312367,Preparatoria Desde Casa SEP,Facebook
4c0fa8a4-df03-460c-9537-e5e576361fbc,Mario Delgado Carrillo,2023-02-07T15:05:02.407Z,7da517d5-4111-46d4-a985-a2b1f14aba9d,MORENA,Mexico,mx,206323119403212,Mario Delgado Carrillo,Facebook
3570cf80-e495-4827-9ce1-76cdcaa1cbf7,Prepa En Linea SEP,2023-02-07T15:05:03.488Z,b105d18b-3285-4dc1-a514-7154fce9649d,ZZZ,Mexico,mx,138016565116389,Prepa En Linea SEP,Facebook
8009eb2a-80c4-4b50-9ce4-249856d703e0,UNIDEV,2023-02-07T15:05:03.336Z,9eae58f5-4c42-4883-8906-a4ee4cac1617,ZZZ,Mexico,mx,101701991930418,UNIDEV,Facebook
a825ceae-ba48-4685-bd97-003e4f50464f,Preparatoria en Línea SEP,2023-02-07T15:05:04.090Z,cef76ff5-b549-4f7c-879b-24d9bcfd8747,ZZZ,Mexico,mx,106307612088667,Preparatoria en Línea SEP,Facebook
044ab8a2-1200-409a-98c9-575a40405d2c,Preparatoria SEP en línea,2023-02-07T15:05:04.181Z,67b0fc62-dd90-4249-a236-9fd21b589f57,ZZZ,Mexico,mx,100905166136342,Preparatoria SEP en línea,Facebook
798c34ba-19be-40da-8d92-4bb32a6e4899,Preparatoria virtual SEP desde casa,2023-02-07T15:05:03.867Z,c07d0b24-bdd4-4587-a6bd-e3fe8f24aac8,ZZZ,Mexico,mx,115896348052800,Preparatoria virtual SEP desde casa,Facebook
bd8996d0-7fe7-4508-b5bf-7aaf834a3175,Preparatoria en línea SEP desde casa,2023-02-07T15:05:04.221Z,99634b1b-65cc-4a0b-b1e0-6f26c87c3e05,ZZZ,Mexico,mx,101243359536311,Preparatoria en línea SEP desde casa,Facebook
bf42d17b-0864-4634-a76b-5a40960ad232,Preparatoria en casa unidev,2023-02-07T15:05:03.648Z,e43a7d89-8354-4ddd-ba52-a898b69d32f4,ZZZ,Mexico,mx,110239881352852,Preparatoria en casa unidev,Facebook
b77cadee-8313-49ba-b65b-9bcf768f0076,Preparatoria Virtual de México,2023-02-07T15:05:04.267Z,37fc815b-8fc7-41e5-8411-f5b0ecd28a9b,ZZZ,Mexico,mx,102957089372885,Preparatoria Virtual de México,Facebook
051b0332-30cc-4f66-9b5b-3fe4ec3b79e2,Preparatoria desde casa Unidev,2023-02-07T15:05:04.665Z,cc211122-1f84-4da6-95d9-03a5d6a12a55,ZZZ,Mexico,mx,113316147663555,Preparatoria desde casa Unidev,Facebook
75d77469-af2c-4894-b62d-23bfeff4d56c,Liverpool,2023-02-11T10:53:25.468Z,02dc26df-3b3d-498d-bbf5-dff2c36cc7d9,ZZZ,Mexico,mx,140142041216,Liverpool,Facebook
0227f4c5-e961-4ee7-ab28-002ed3d4d450,Preparatoria en linea México,2023-02-07T15:05:04.817Z,c0b036a5-876d-458b-af84-b5c10286bcc3,ZZZ,Mexico,mx,109554947983964,Preparatoria en linea México,Facebook
f95842ef-9119-4d3f-8c65-a15c2ec3941e,Preparatoria en línea SEP,2023-02-13T10:53:49.153Z,836ed692-b532-496b-9bfe-893822e2d3a2,ZZZ,Mexico,mx,110265661245619,Preparatoria en línea SEP,Facebook
c49cf6ed-0efb-4434-af99-ab5f06a3a8fa,Preparatoria en línea SEP,2023-02-07T15:05:04.482Z,25c4b608-8d07-45f5-ad1d-adf8d2b201b2,ZZZ,Mexico,mx,110763055151832,Preparatoria en línea SEP,Facebook
3c56e601-fee4-4007-89d9-2e1cb226a14a,Preparatoria SEP Virtual,2023-02-21T10:53:36.652Z,a9de5cde-aa5f-4f71-9788-c01b03ca978f,ZZZ,Mexico,mx,104198335842437,Preparatoria SEP Virtual,Facebook
e1639475-f336-4ea8-b9e2-04b0ac677e1d,Innovación Agrícola,2023-09-15T04:06:08.062Z,534b7588-596a-4c8f-9653-712cdc019784,ZZZ,Mexico,mx,187980247895954,Innovación Agrícola,Facebook
8d63e33e-28f6-4059-b1dc-3ad32248e673,Preparatoria SEP en línea,2023-02-07T15:05:03.521Z,ff09d394-9845-4a7a-8865-9690ecb011b8,ZZZ,Mexico,mx,106178698930897,Preparatoria SEP en línea,Facebook
898d84fa-8157-4c3c-9517-432e8f9259f0,Preparatoria desde casa SEP,2023-02-14T10:53:43.034Z,77cca199-add1-4658-ae28-f2e5992b997e,ZZZ,Mexico,mx,107566212208826,Preparatoria desde casa SEP,Facebook
b0714eaa-a23e-407c-b176-ba145a311795,Bachillerato en línea,2023-02-26T10:53:48.366Z,b82296c9-a476-443b-8ccd-dc4b88c70f49,ZZZ,Mexico,mx,112062751813437,Bachillerato en línea,Facebook
c5f6e53e-e8a1-47de-8242-f56ab8c0ab4e,,2023-03-27T10:53:42.273Z,b1715b74-ff6e-4dbb-9082-8c268c55dd96,ZZZ,Mexico,mx,121441050889181,,Facebook
cc2f1a65-b711-43f7-963a-c2d654d2b080,Tu Prepa en Línea Unidev,2023-02-14T10:53:42.986Z,a9a2611f-6b0f-4155-bc74-d737e9ac9d40,ZZZ,Mexico,mx,114612040724292,Tu Prepa en Línea Unidev,Facebook
bc2beb3e-8e4b-4ae2-881b-6909512ebceb,Preparatoria desde casa SEP,2023-02-07T15:05:04.206Z,5550d3e9-f6e0-4569-9ffe-6dddbe4e98df,ZZZ,Mexico,mx,102428026076286,Preparatoria desde casa SEP,Facebook
44c35381-1e45-4e5e-a1df-a7b10e35fbf9,Preparatoria SEP en línea,2023-02-17T10:53:28.757Z,c771628d-f110-4682-81ba-5c765eee7995,ZZZ,Mexico,mx,113338548317991,Preparatoria SEP en línea,Facebook
