id,name,created_at,advertisers_entities.id,entities.short_name,countries.name,countries.alpha2,advertisers_platforms.advertiser_platform_ref,advertisers_platforms.advertiser_platform_name,platforms.name
f7a72fe5-ad8b-4bdf-b1a3-e8cd45eaf263,Preparatoria en línea SEP México,2023-02-07T15:05:04.859Z,df126953-7981-401a-bc61-0b3ba6594faa,ZZZ,Mexico,mx,104943798608724,Preparatoria en línea SEP México,Facebook
e1037ea0-0213-4575-adb6-2216a3aaa1f6,Preparatoria Virtual Unidev,2023-02-07T15:05:04.378Z,af62a352-168c-4fa6-9c9e-1c5a12475369,ZZZ,Mexico,mx,108086911387918,Preparatoria Virtual Unidev,Facebook
30c5e256-301c-4e7e-b9cf-580463b88f34,Preparatoria desde casa SEP México,2023-02-19T10:53:54.329Z,b2332334-b083-4df8-b3f2-bd1a52db3c82,ZZZ,Mexico,mx,246706730601149,Preparatoria desde casa SEP México,Facebook
75c82b6a-fb70-4a00-9352-cb94d181f119,Preparatoria SEP unidev,2023-02-07T15:05:04.590Z,1876be50-49a9-4f8f-a245-5934b0f5524e,ZZZ,Mexico,mx,104769105815812,Preparatoria SEP unidev,Facebook
5a179ca7-e492-495e-9df4-9d8ed51837db,Oxfam México,2023-02-07T15:05:02.466Z,df863d97-3cc4-451d-a320-e299d758b10b,ZZZ,Mexico,mx,122404620204,Oxfam México,Facebook
1f0e0963-f003-4e94-ac54-c3e9c225765c,Preparatoria SEP Unidev,2023-02-13T10:53:49.532Z,f001b4e5-f9d2-48bb-859e-134507f917c0,ZZZ,Mexico,mx,103161774584402,Preparatoria SEP Unidev,Facebook
2f66bbe8-b198-4c9a-84c4-b0ac9fbddff9,Prepa en Linea desde casa SEP,2023-02-07T15:05:03.396Z,d8d9b10b-2dca-4a7e-bc3d-305cb24f9f10,ZZZ,Mexico,mx,103395775997425,Prepa en Linea desde casa SEP,Facebook
1b1fd465-fd31-492d-ac2e-aab4d95eb3c2,Preparatoria en linea SEP,2023-02-14T10:53:43.034Z,ca917b17-ccfa-4ee5-a4c2-fd9013db3096,ZZZ,Mexico,mx,100984402720642,Preparatoria en linea SEP,Facebook
2e0c4668-488e-4f11-b71e-eb188937fa43,Preparatoria en línea Mexico,2023-02-16T10:53:38.719Z,4a0c9b3d-6032-4104-aa12-aaa345d947f4,ZZZ,Mexico,mx,106034232292980,Preparatoria en línea Mexico,Facebook
9c8c581c-6559-414b-ae38-a1c202acc9a5,Preparatoria en línea México SEP,2023-02-26T10:53:48.303Z,a6ba3636-e78a-431f-8b57-4fbd86578913,ZZZ,Mexico,mx,106521845216893,Preparatoria en línea México SEP,Facebook
5aaefc7d-0853-4f6a-8b32-5641950849c6,Preparatoria en linea México bachillerato,2023-02-27T10:53:43.496Z,64d9f6ca-c457-4347-8f75-4c8c6c61f1b7,ZZZ,Mexico,mx,102784292264814,Preparatoria en linea México bachillerato,Facebook
6a4003df-13bd-4b4d-bc82-7843bf63ceb3,Preparatoria SEP en Línea,2023-02-07T15:05:03.587Z,72981537-7d38-4ffd-93ea-c6ef407ef112,ZZZ,Mexico,mx,112252053650029,Preparatoria SEP en Línea,Facebook
bda6119f-de6e-4f27-a6ce-c933163dbb33,Preparatoria México SEP en línea,2023-02-28T10:53:51.964Z,1746e57e-f9d3-467f-bfe8-1c93eb676bd2,ZZZ,Mexico,mx,104194908706490,Preparatoria México SEP en línea,Facebook
217e282d-bc30-4a8c-bd53-d3489de81cd4,Preparatoria SEP en línea México,2023-02-07T15:05:04.107Z,3b9d83a6-50fd-44cd-9c75-da1c4affd6fc,ZZZ,Mexico,mx,100439725731012,Preparatoria SEP en línea México,Facebook
23ef8141-8a5a-4393-9580-c1c7f932648f,Latin Alternative Music Conference (LAMC),2023-04-10T10:53:00.275Z,d72aae8f-3481-4a5d-9844-0fc6c8f7aaca,ZZZ,Mexico,mx,91838326199,Latin Alternative Music Conference (LAMC),Facebook
cc5bec19-f02c-43a1-928c-833ff8ca1c34,Livesolid В,2023-02-28T10:53:49.826Z,c5a6f498-0e1e-4357-8a66-bb7eb43f87d2,ZZZ,Mexico,mx,100923012932824,Livesolid В,Facebook
7eb0c38f-e2e7-4c08-8cde-e93397d26510,Museo Iconográfico del Quijote,2023-09-08T05:07:47.927Z,5c203d0e-55cb-408d-b7c9-12c8a5d269f5,ZZZ,Mexico,mx,434473639950078,Museo Iconográfico del Quijote,Facebook
3dd6d9f7-e5ab-445d-94e7-876ae65282f6,Maestría en Sexualidad y equidad de género,2023-02-22T10:53:53.040Z,0c6875c9-46f5-41d5-a420-dfbee5f4bb9c,ZZZ,Mexico,mx,629993857442422,Maestría en Sexualidad y equidad de género,Facebook
84c69ca1-5e6c-47c9-8cc8-888494b3fe87,Living Waters Wellness Products,2023-02-28T10:53:52.140Z,73b714b3-800c-4232-9454-79615ed149d0,ZZZ,Mexico,mx,110973334039367,Living Waters Wellness Products,Facebook
040cf8f1-00b1-4bc1-b5e1-2182931f0803,Environment+Energy Leader,2023-03-07T10:53:41.276Z,f38d3eae-9a6d-4871-8049-b661524494fe,ZZZ,Mexico,mx,101199985696737,Environment+Energy Leader,Facebook
308e4d98-b1f9-4fb1-9517-858cc312fec2,irenehidalgodemora,2023-03-07T10:53:41.256Z,4433931f-2800-4e02-a5b0-835943ecf7f9,ZZZ,Mexico,mx,100919691720154,irenehidalgodemora,Facebook
7059cf05-e08b-482c-b419-1fdd78f01887,10 Tooba,2023-03-07T10:53:41.259Z,354e9a08-4fad-4c3d-9865-750af9d03cd3,ZZZ,Mexico,mx,1488749548049030,10 Tooba,Facebook
3e004fce-6c4d-464b-af2a-d9ad379aa840,Greenpeace México,2023-02-07T15:05:02.299Z,d7c01bf3-aa08-44da-bb90-807e61b8c56a,ZZZ,Mexico,mx,56713285274,Greenpeace México,Facebook
25e3320a-4ed2-44cd-8001-d63906d69f04,Save the Children México,2023-02-07T15:05:02.296Z,338b75de-5524-4402-a193-01c7b9f22399,ZZZ,Mexico,mx,109634395756375,Save the Children México,Facebook
f14afc53-5a8a-46a0-b9fa-c3b916b53283,Legal Stage,2023-03-08T10:53:37.944Z,a206331c-56ce-4a6a-83cf-50baadd9a341,ZZZ,Mexico,mx,111320930750571,Legal Stage,Facebook
cb6a8fa1-462f-4ef1-abb9-881ae6e34120,Preparatoria en línea México,2023-03-08T14:43:15.559Z,ecdda854-b509-4a42-9d10-a8ece4cc8559,ZZZ,Mexico,mx,100264525710986,Preparatoria en línea México,Facebook
f468e3c9-692c-4c1c-9728-8dae48b61350,Preparatoria en línea SEP,2023-03-08T14:43:16.007Z,4c4c0366-389a-48c2-85c8-180cdf59c9f9,ZZZ,Mexico,mx,108298965311241,Preparatoria en línea SEP,Facebook
0303fff5-c29b-4c30-a0e9-42cc92113b8d,Maelstrom,2023-03-08T15:03:08.354Z,512c210c-b0cc-4977-a49c-7be46be04a30,ZZZ,Mexico,mx,105482244193802,Maelstrom,Facebook
370e2cb5-a0ee-4391-b79a-a158cd7d349e,Preparatoria en línea desde casa SEP,2023-03-08T15:12:52.578Z,ecf150ab-607f-498b-95c8-7cfd2e084fc7,ZZZ,Mexico,mx,104262592557526,Preparatoria en línea desde casa SEP,Facebook
071b1503-2ae6-4094-adec-620ac3052484,Legends Overlanding,2023-03-08T15:12:52.695Z,adb8479e-1d21-4f19-821e-1be1fb6ab769,ZZZ,Mexico,mx,100786288708462,Legends Overlanding,Facebook
7f225118-d696-4dcd-84f0-901a34413184,Universidad UNIDEV,2023-03-08T15:22:36.826Z,e1b81cf5-b204-4c78-ae92-de8782878032,ZZZ,Mexico,mx,103604921867642,Universidad UNIDEV,Facebook
3e7e8a3a-966c-4a25-b5e0-a89e03e46313,Leaf.foods,2023-03-08T17:04:13.827Z,c3652113-e767-42e6-bd47-275da85149dd,ZZZ,Mexico,mx,107596884009577,Leaf.foods,Facebook
7b29f0ff-9a2d-48e2-9743-c0f34f9e6c3d,Preparatoria desde casa SEP,2023-03-11T10:53:43.692Z,e4c08bbd-b549-4f48-b4b0-2129a10320a8,ZZZ,Mexico,mx,101360672304967,Preparatoria desde casa SEP,Facebook
f38dd1c6-64ca-4dca-92e0-4868bb181612,La Hamburguesería,2023-03-12T10:53:40.643Z,7d063fb1-9b5e-491c-8ca1-fd51d97dac25,ZZZ,Mexico,mx,439437419554867,La Hamburguesería,Facebook
51e9ed54-7aca-4baf-8814-da4c1408e18c,Les Fleurs Mx,2023-03-12T10:53:41.883Z,36d4c085-71f4-43a4-a394-5aabaa9957ae,ZZZ,Mexico,mx,183987752202379,Les Fleurs Mx,Facebook
f76f2f77-d58f-48ec-87e2-e3e5bad97df3,,2023-03-12T10:53:41.868Z,b8afe28f-7a9f-4f7b-9e31-cd698e38a175,ZZZ,Mexico,mx,106933042327436,,Facebook
dc6e2e38-904a-4c30-9ced-c2d3a954b15e,,2023-03-12T10:53:41.886Z,a0da4975-4de0-4a68-b497-2039d115e5d5,ZZZ,Mexico,mx,113571298344489,,Facebook
dd08df25-1145-449c-b29b-82b49812c1b0,L'Beauté,2023-03-12T10:53:41.412Z,1a694b9b-d32b-4599-a6ed-b5e0c8a5e02a,ZZZ,Mexico,mx,1778941179091868,L'Beauté,Facebook
af63eee9-3f7e-4ae5-b099-792d3ccff2c4,Liz,2023-03-12T10:53:42.106Z,9a9cb2b9-a8d6-4cd7-98d8-c8c6b4c7371f,ZZZ,Mexico,mx,100650211340799,Liz,Facebook
cfc79eca-bc65-48bc-af98-dcc72eae15a5,Preparatoria Unidev desde casa,2023-03-13T10:53:28.975Z,1ee54980-27b6-419c-b36c-83adee4bcfd0,ZZZ,Mexico,mx,106037935750658,Preparatoria Unidev desde casa,Facebook
9a6441ad-324b-47f9-af82-4b857cb2147d,Preparatoria en línea en 6 meses SEP,2023-03-13T10:53:29.489Z,dbb7a3ae-f0e7-40f5-8372-bcb426c1a364,ZZZ,Mexico,mx,109152714780062,Preparatoria en línea en 6 meses SEP,Facebook
cfc889eb-0081-4a5d-a155-3851044d81de,Bachillerato desde casa SEP,2023-03-13T10:53:29.109Z,242a1d9b-ff68-4214-ae75-0d232f8876b5,ZZZ,Mexico,mx,109553455415879,Bachillerato desde casa SEP,Facebook
e72f4919-af26-4360-9598-fc4c0f0896bb,Bachillerato virtual SEP,2023-03-13T10:53:29.999Z,370879ba-55c0-4707-b64c-b0b160556387,ZZZ,Mexico,mx,106645559043162,Bachillerato virtual SEP,Facebook
9fc17c39-1a9e-4f3e-9a04-f3b30572c35e,Prepa en línea SEP Unidev,2023-03-13T10:53:30.715Z,437e6cf9-a977-45e6-b350-3fd40beec00e,ZZZ,Mexico,mx,101139119583442,Prepa en línea SEP Unidev,Facebook
3ca71d10-33f8-44a2-aa8e-a3abf5b38405,Bachillerato Unidev SEP,2023-03-14T10:53:19.400Z,533954ce-fe53-4a18-9357-f973fc26c756,ZZZ,Mexico,mx,110703528634325,Bachillerato Unidev SEP,Facebook
0f073b98-0ff7-4678-b27d-36a34a781625,Prepa En Línea SEP,2023-03-15T10:53:48.238Z,b1801d4b-b2a2-47fc-8c3d-732a6b402624,ZZZ,Mexico,mx,110929128613594,Prepa En Línea SEP,Facebook
e320cc31-f299-4092-9ae3-daa55f4d7100,Preparatoria en línea Unidev SEP,2023-03-15T10:53:49.000Z,3be43f4f-9966-4d56-8d57-9b7b7a9f9e0d,ZZZ,Mexico,mx,101326309433728,Preparatoria en línea Unidev SEP,Facebook
4bcf63f1-146c-4e04-bbed-be6a41eec479,Termina tu preparatoria desde casa SEP,2023-03-15T10:53:49.112Z,8dde4857-3472-445b-b0df-99f66a268578,ZZZ,Mexico,mx,100891089041335,Termina tu preparatoria desde casa SEP,Facebook
a62a0881-63a4-4e27-8d8f-625df944c142,Termina tu preparatoria en 4 meses SEP,2023-03-20T10:53:26.942Z,55e037fb-7b4e-4d30-b176-4d29b8fd546f,ZZZ,Mexico,mx,117243477978474,Termina tu preparatoria en 4 meses SEP,Facebook
647818b4-afdd-4394-b392-2e2879796294,Bachillerato en 4 meses SEP,2023-03-20T10:53:26.847Z,eacb9b34-dfda-475a-9ebc-3e085906205e,ZZZ,Mexico,mx,114643494909381,Bachillerato en 4 meses SEP,Facebook
9a9f3864-ae48-4e7b-b5e7-f6e48dfe6fab,Preparatoria 4 meses SEP,2023-03-21T10:53:20.476Z,7740d637-1cbc-4c1b-a254-765f59e53d46,ZZZ,Mexico,mx,113614754985252,Preparatoria 4 meses SEP,Facebook
ff2334fb-1501-4930-a10f-24f0872449bf,Prepa para todos Unidev,2023-03-21T10:53:20.556Z,75e4ac8e-1d8f-4cee-971e-853261cdd7e1,ZZZ,Mexico,mx,104677602556872,Prepa para todos Unidev,Facebook
484266c4-f834-4b70-9a7a-a31ad18f0e81,Unidev Preparatoria 6 meses en línea Sep,2023-03-21T10:53:19.823Z,560e47da-b2ea-4bbb-91dc-b004d2ad41ef,ZZZ,Mexico,mx,102613642169931,Unidev Preparatoria 6 meses en línea Sep,Facebook
e5c41c82-c1c1-4099-b617-c00c515539b9,,2023-03-27T10:53:41.842Z,b7576de1-4110-4d76-a241-b765aa24df32,ZZZ,Mexico,mx,107713928940320,,Facebook
3f4a609c-4ab0-4524-af58-d73964c9360a,,2023-03-27T10:53:41.842Z,b0e46ce5-110d-4e58-ab0d-1be01a879a0b,ZZZ,Mexico,mx,108326765545718,,Facebook
b4164d2e-35a1-4c51-85ba-7dc60894d8c6,Prepa SEP Unidev,2023-03-27T10:53:42.416Z,0bde26f9-f822-4751-8d5f-6d7e61cfc6b6,ZZZ,Mexico,mx,107573518096806,Prepa SEP Unidev,Facebook
f930d6f9-2722-43f7-a6df-545cdddf182a,,2023-03-27T10:53:41.856Z,e5b8d244-0d44-4d84-89ed-dff78d68288e,ZZZ,Mexico,mx,100292189692498,,Facebook
b38fe425-b81a-419f-b811-4296f8cf233e,Preparatoria SEP Virtual,2023-03-28T10:53:29.537Z,d9eca3d5-90b1-45f3-a556-c22b14cbecf2,ZZZ,Mexico,mx,116206710188098,Preparatoria SEP Virtual,Facebook
5e3387ef-2ea6-4d32-ab54-4ac8cad4669e,,2023-03-28T10:53:29.479Z,4b865e74-4eb4-4135-9aa1-a3d12f6cbec5,ZZZ,Mexico,mx,119591381084317,,Facebook
7f6464d9-6d95-4683-be4c-a62b6623f928,Unidev Bachillerato en Línea,2023-04-04T10:53:41.720Z,23d5201e-f07d-4312-99e3-5f2183e11fc3,ZZZ,Mexico,mx,104858172573158,Unidev Bachillerato en Línea,Facebook
5f440cf1-de44-45cd-9787-db43f785a86f,Preparatoria desde casa,2023-04-04T10:53:41.402Z,8e61e512-5782-4bd2-83a2-ea0727b8e88f,ZZZ,Mexico,mx,106092085781613,Preparatoria desde casa,Facebook
6bc0baeb-38f9-4c20-993a-f4bca83dc9ca,Preparatoria en 16 clases,2023-04-09T10:53:31.113Z,ebada592-a0a3-4ccf-bbae-8667cc23a0a1,ZZZ,Mexico,mx,112856285104160,Preparatoria en 16 clases,Facebook
c95b1aaa-9b33-453f-a2ad-03072e03764c,Escuela Preparatoria en Línea,2023-04-12T10:53:06.706Z,167f6a77-f079-4273-87de-9f89801ee4d3,ZZZ,Mexico,mx,103711202697810,Escuela Preparatoria en Línea,Facebook
282d6bb3-09ad-45f6-968d-32223b76a021,Preparatoria SEP Virtual Unidev México,2023-04-16T15:05:45.889Z,277ff165-02e2-4357-9b7d-0155e0d6ca1e,ZZZ,Mexico,mx,101436489271308,Preparatoria SEP Virtual Unidev México,Facebook
892700e0-55eb-45af-9a85-734d53fa0b59,Prepa en casa SEP mx,2023-04-21T06:53:37.468Z,d5d3b007-a705-47bc-bfd9-71a4714ac198,ZZZ,Mexico,mx,101809376164183,Prepa en casa SEP mx,Facebook
e1abb372-3fbc-4df1-935a-ff5ad7a41f2f,,2023-04-23T06:53:03.487Z,e5867b01-e10a-419e-a6e1-38119fd86f1f,ZZZ,Mexico,mx,103297869418756,,Facebook
8f401150-9c6e-48be-a329-290ff48c71dc,,2023-04-23T06:53:03.485Z,a53c4f66-7293-4d5e-8f91-38369fa8ee3a,ZZZ,Mexico,mx,109564738366720,,Facebook
f45c2eb4-a241-4a68-90b5-f8cef6e7655c,Bachillerato en línea Unidev,2023-04-23T06:53:03.494Z,fb411df5-52c4-47ca-9ba3-31e6ffa981a4,ZZZ,Mexico,mx,101924738980276,Bachillerato en línea Unidev,Facebook
69521837-036c-4951-88e9-8e18fcb4d8f9,Unidev prepa en línea - SEP,2023-04-23T06:53:03.944Z,da7479df-9348-4443-86c4-0039fcbb86ea,ZZZ,Mexico,mx,108039991795197,Unidev prepa en línea - SEP,Facebook
36a6b32c-56c5-4133-ac2b-ac7bbf65fbdd,Preparatoria SEP en línea,2023-04-25T06:53:14.789Z,2282f0dd-0108-47a8-8331-46dd3e7ccf86,ZZZ,Mexico,mx,102221572435020,Preparatoria SEP en línea,Facebook
29d64e1b-3f72-441c-8431-459aa8f5fc0d,Preparatoria SEP en línea México,2023-04-25T06:53:14.825Z,70af2188-f41e-4796-9eeb-fded345fd6ee,ZZZ,Mexico,mx,101627802752290,Preparatoria SEP en línea México,Facebook
b8c1675a-dfb7-466d-acc4-faf49d5a085d,Preparatoria SEP en 4 meses,2023-04-25T06:53:14.538Z,1abe7b68-6da2-47c7-aa92-0c6ebc9d2fba,ZZZ,Mexico,mx,131213982452475,Preparatoria SEP en 4 meses,Facebook
2248f222-418d-4a89-9dde-c6c41402a1c6,Le' Grille,2023-04-26T06:53:39.529Z,5ecadc7f-74ff-40bc-b20a-017e9f736f20,ZZZ,Mexico,mx,1406669982967714,Le' Grille,Facebook
18b31ebf-5a66-451c-a055-253b481d0469,Preparatoria en Línea SEP México,2023-04-26T06:53:40.329Z,20af388b-6de4-4014-b31f-df5f7238dcbb,ZZZ,Mexico,mx,101959322200026,Preparatoria en Línea SEP México,Facebook
aeee360a-9269-4d72-ae6f-70f90f82a364,agrícola IV,2023-10-17T05:07:46.623Z,5e2cc174-74ff-465e-bb49-d271c0e0863a,ZZZ,Mexico,mx,110840088759719,agrícola IV,Facebook
997bd621-344b-4beb-a009-b5a934434915,Crédito Automotriz Metepec,2023-04-29T06:53:24.600Z,d264f3af-09e7-4603-9480-9dbe4d574f57,ZZZ,Mexico,mx,107199865557814,Crédito Automotriz Metepec,Facebook
260825ea-b9cd-4c6d-bf94-4398ab4945dd,556015884890434,2023-04-30T06:53:05.254Z,44982703-17d6-4f57-9c2e-85584fd2fc69,ZZZ,Mexico,mx,105015372572353,556015884890434,Facebook
de4df609-3d33-4dc8-b36f-730bd584b75f,Global Energy Solutions,2023-05-02T06:53:27.828Z,657d5e4b-d0c4-475a-865b-8c5db62a21d5,ZZZ,Mexico,mx,301246150352955,Global Energy Solutions,Facebook
2160e754-174d-4c44-ba05-23bb3504fb25,Fundación de Parques y Museos de Cozumel,2023-09-15T04:05:38.039Z,861bfb6b-f253-4a8e-bd25-369502d30b85,ZZZ,Mexico,mx,613518775425409,Fundación de Parques y Museos de Cozumel,Facebook
d2f560b8-303d-4c96-bd29-f1be7d4ae698,Museo de Ciencias Ambientales,2023-02-08T05:55:48.896Z,d9b01647-8c31-4ba7-8ae1-0c0865f379e3,ZZZ,Mexico,mx,102539288557323,Museo de Ciencias Ambientales,Facebook
c390c117-557b-47b2-a17d-6167d761c7fb,Museo Francisco Cossío,2023-09-08T05:07:50.957Z,58222f3c-2bb0-4ce7-84fa-5f0120aead04,ZZZ,Mexico,mx,204039117533,Museo Francisco Cossío,Facebook
b62c1857-a4c8-4045-af2e-adbeec44c371,MUPYP - Museo del Pulque y las Pulquerías,2023-09-25T05:07:40.782Z,714e9be5-44af-4825-b6a9-00435a5e22bc,ZZZ,Mexico,mx,2182609191961756,MUPYP - Museo del Pulque y las Pulquerías,Facebook
99c594d3-70ae-4c13-b2c9-9feef9a7db17,Museo de Arte e Historia de Guanajuato,2023-03-10T10:53:31.364Z,68df20f6-8579-4005-b37e-162c829bd310,ZZZ,Mexico,mx,62769956534,Museo de Arte e Historia de Guanajuato,Facebook
9560e632-9641-4116-adc0-33158b7bdf31,Museo de las Aves de México,2023-03-12T10:53:41.723Z,b4677740-f670-4b02-a3ef-98be915d030d,ZZZ,Mexico,mx,104201752961368,Museo de las Aves de México,Facebook
53d68884-9b72-44ee-80ff-742a843c3351,Museo de la Revolución en la Frontera,2023-04-17T08:06:56.624Z,7c3fc28d-18d4-4bd6-8324-2aa25b3d3d60,ZZZ,Mexico,mx,162789807094615,Museo de la Revolución en la Frontera,Facebook
f8738f61-a4d0-4c42-bb13-ab0a5853776f,Cursos Talleres Museo Francisco Cossio,2023-11-18T05:07:39.682Z,5fb0c4a4-a48f-4e7b-aa6d-67900d829740,ZZZ,Mexico,mx,652977364721661,Cursos Talleres Museo Francisco Cossio,Facebook
